user_id,user_question_number,is_shared,is_health_related,context_text,reason_offensive,reason_boring,reason_personal,reason_selfpresentation,reason_content,reason_context,reason_data_type,reason_audience_type,reason_contains_picture,reason_contains_location
47,72,FALSE,FALSE,only shared with others who share the same interest to save boring others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,100,TRUE,FALSE,,,,,,,,,,,
47,7,TRUE,TRUE,,,,,,,,,,,
47,90,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,87,TRUE,FALSE,,,,,,,,,,,
47,74,TRUE,FALSE,,,,,,,,,,,
47,97,TRUE,TRUE,,,,,,,,,,,
47,40,TRUE,FALSE,,,,,,,,,,,
47,91,TRUE,TRUE,,,,,,,,,,,
47,31,TRUE,FALSE,,,,,,,,,,,
47,2,TRUE,FALSE,,,,,,,,,,,
49,38,TRUE,TRUE,,,,,,,,,,,
49,65,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,56,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,37,TRUE,TRUE,,,,,,,,,,,
49,5,TRUE,FALSE,,,,,,,,,,,
49,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,19,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,45,TRUE,FALSE,,,,,,,,,,,
49,25,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,4,TRUE,FALSE,,,,,,,,,,,
49,20,TRUE,FALSE,,,,,,,,,,,
49,26,TRUE,FALSE,,,,,,,,,,,
49,68,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,63,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,55,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,44,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,23,TRUE,FALSE,,,,,,,,,,,
49,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,47,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
49,71,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,8,TRUE,FALSE,,,,,,,,,,,
50,67,FALSE,FALSE,"They are photos of a friend's property, and so I feel it would not be right to share them",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,45,TRUE,FALSE,,,,,,,,,,,
50,66,FALSE,FALSE,I can't remember even liking this page!,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,56,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,26,TRUE,FALSE,,,,,,,,,,,
50,24,TRUE,FALSE,,,,,,,,,,,
50,28,TRUE,FALSE,,,,,,,,,,,
50,68,TRUE,FALSE,,,,,,,,,,,
50,58,TRUE,FALSE,,,,,,,,,,,
50,23,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,38,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
50,74,FALSE,FALSE,I wouldn't want members of the public to connect that I was on holiday away from home.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
50,17,TRUE,FALSE,,,,,,,,,,,
50,36,FALSE,FALSE,"Again,these are photos of my friends, and they probably wouldn't want me to share them.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,44,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,79,FALSE,FALSE,there are no pictures in this album,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,14,FALSE,FALSE,I don't think it's relevant for researchers to know i'm cold and away from home ..,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,18,FALSE,FALSE,I don't really want clinicians to know I like saki bombs!,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
50,33,FALSE,FALSE,This is a photo of someone close to me who is a professional in the health services and wouldn't wan,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
52,27,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,50,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,12,TRUE,FALSE,,,,,,,,,,,
52,16,TRUE,FALSE,,,,,,,,,,,
52,86,TRUE,FALSE,,,,,,,,,,,
52,26,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,62,TRUE,FALSE,,,,,,,,,,,
52,63,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,65,TRUE,FALSE,,,,,,,,,,,
52,23,TRUE,FALSE,,,,,,,,,,,
52,8,TRUE,FALSE,,,,,,,,,,,
52,82,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,39,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
52,52,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,49,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,59,TRUE,FALSE,,,,,,,,,,,
52,76,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,99,TRUE,FALSE,,,,,,,,,,,
52,48,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,89,TRUE,FALSE,,,,,,,,,,,
53,50,TRUE,FALSE,,,,,,,,,,,
53,75,FALSE,TRUE,Checking in away from home shows that it has been a better day - or that I'm tolerating the pain and,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,55,FALSE,FALSE,Being away from home shows that it has been a better period - or that I'm tolerating the pain and pu,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
53,95,TRUE,FALSE,,,,,,,,,,,
53,66,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,80,TRUE,FALSE,,,,,,,,,,,
53,78,FALSE,TRUE,I am fortunate financially. I enjoy some gentle travels when I can. I don't want to be seen as boast,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,69,TRUE,FALSE,,,,,,,,,,,
53,92,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,28,TRUE,FALSE,,,,,,,,,,,
53,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,100,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,68,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,25,FALSE,FALSE,I am seen having a good evening out. Some people could be envious or think it is boastful of me.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
53,85,TRUE,FALSE,,,,,,,,,,,
53,70,TRUE,FALSE,,,,,,,,,,,
53,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,81,TRUE,FALSE,,,,,,,,,,,
53,2,FALSE,FALSE,It is political and that type of discussion in a health support group can lead to a lot of energy be,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
53,6,FALSE,FALSE,I'd not share my location while on holiday with the general public for security reasons. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,1,TRUE,FALSE,,,,,,,,,,,
54,56,TRUE,FALSE,,,,,,,,,,,
54,47,TRUE,TRUE,,,,,,,,,,,
54,3,TRUE,FALSE,,,,,,,,,,,
54,4,TRUE,TRUE,,,,,,,,,,,
54,31,TRUE,FALSE,,,,,,,,,,,
54,43,TRUE,FALSE,,,,,,,,,,,
54,29,TRUE,TRUE,,,,,,,,,,,
54,45,TRUE,FALSE,,,,,,,,,,,
54,15,FALSE,FALSE,People receiving any benefits are often stigmatised and I would want this kept private,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
54,7,TRUE,TRUE,,,,,,,,,,,
54,5,TRUE,FALSE,,,,,,,,,,,
54,34,TRUE,FALSE,,,,,,,,,,,
54,10,TRUE,FALSE,,,,,,,,,,,
54,12,TRUE,FALSE,,,,,,,,,,,
54,27,TRUE,FALSE,,,,,,,,,,,
54,61,TRUE,TRUE,,,,,,,,,,,
54,23,TRUE,FALSE,,,,,,,,,,,
54,8,TRUE,FALSE,,,,,,,,,,,
54,55,TRUE,TRUE,,,,,,,,,,,
55,16,TRUE,FALSE,,,,,,,,,,,
55,58,TRUE,FALSE,,,,,,,,,,,
55,27,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
55,56,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
55,22,TRUE,FALSE,,,,,,,,,,,
55,96,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
55,72,TRUE,FALSE,,,,,,,,,,,
55,45,TRUE,FALSE,,,,,,,,,,,
55,19,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,61,TRUE,FALSE,,,,,,,,,,,
55,71,TRUE,FALSE,,,,,,,,,,,
55,12,TRUE,FALSE,,,,,,,,,,,
55,24,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
55,74,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55,28,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
55,33,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
55,60,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
55,34,TRUE,FALSE,,,,,,,,,,,
55,7,TRUE,FALSE,,,,,,,,,,,
56,18,TRUE,FALSE,,,,,,,,,,,
56,22,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
56,31,TRUE,TRUE,,,,,,,,,,,
56,19,TRUE,FALSE,,,,,,,,,,,
56,23,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,46,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
56,63,TRUE,FALSE,,,,,,,,,,,
56,8,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,36,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,35,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,52,TRUE,FALSE,,,,,,,,,,,
56,54,TRUE,FALSE,,,,,,,,,,,
56,57,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
56,2,TRUE,FALSE,,,,,,,,,,,
56,53,TRUE,FALSE,,,,,,,,,,,
56,43,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,55,TRUE,FALSE,,,,,,,,,,,
56,56,TRUE,FALSE,,,,,,,,,,,
56,32,TRUE,FALSE,,,,,,,,,,,
56,1,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,10,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,84,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,60,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,59,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
57,61,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,25,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,24,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,27,TRUE,FALSE,,,,,,,,,,,
57,81,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
57,87,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,5,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,66,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,56,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,23,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,12,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,47,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
57,97,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
57,65,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,86,TRUE,TRUE,,,,,,,,,,,
57,77,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
58,33,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
58,7,TRUE,FALSE,,,,,,,,,,,
58,5,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
58,67,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,73,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,41,TRUE,FALSE,,,,,,,,,,,
58,96,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,70,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,51,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
58,87,TRUE,FALSE,,,,,,,,,,,
58,18,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,50,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,28,TRUE,TRUE,,,,,,,,,,,
58,79,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,80,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,16,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,45,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,22,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,43,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,61,TRUE,FALSE,,,,,,,,,,,
59,25,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,45,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,48,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29,TRUE,FALSE,,,,,,,,,,,
59,2,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,38,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,81,TRUE,TRUE,,,,,,,,,,,
59,96,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,83,TRUE,FALSE,,,,,,,,,,,
59,51,TRUE,TRUE,,,,,,,,,,,
59,1,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,16,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,57,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,27,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,53,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,98,TRUE,FALSE,,,,,,,,,,,
59,34,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,40,TRUE,FALSE,,,,,,,,,,,
59,42,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,52,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,40,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,56,TRUE,FALSE,,,,,,,,,,,
60,35,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,68,TRUE,TRUE,,,,,,,,,,,
60,74,FALSE,FALSE,I can't see why it would be of interest for clinicians or researchers at all.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,4,TRUE,FALSE,,,,,,,,,,,
60,55,FALSE,FALSE,"I can't see why it would be of interest for clinicians, researchers or support groups at all.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,19,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,58,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,47,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,61,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
60,11,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,46,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
60,26,FALSE,FALSE,I already share this with the public elsewhere (my own art),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,27,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
60,5,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,13,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
60,60,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
60,67,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
60,7,FALSE,FALSE,my own art- irrelevant for your audience. have already shared elsewhere,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
61,3,TRUE,FALSE,,,,,,,,,,,
61,79,TRUE,FALSE,,,,,,,,,,,
61,81,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,59,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61,51,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,6,TRUE,FALSE,,,,,,,,,,,
61,74,TRUE,TRUE,,,,,,,,,,,
61,94,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61,36,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,43,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,8,TRUE,FALSE,,,,,,,,,,,
61,35,TRUE,FALSE,,,,,,,,,,,
61,86,TRUE,TRUE,,,,,,,,,,,
61,70,TRUE,FALSE,,,,,,,,,,,
61,97,TRUE,FALSE,,,,,,,,,,,
61,41,TRUE,TRUE,,,,,,,,,,,
61,77,TRUE,FALSE,,,,,,,,,,,
61,71,TRUE,TRUE,,,,,,,,,,,
61,53,TRUE,FALSE,,,,,,,,,,,
61,75,TRUE,TRUE,,,,,,,,,,,
62,86,TRUE,FALSE,,,,,,,,,,,
62,9,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,52,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,75,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,36,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,71,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,43,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
62,76,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,59,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,25,TRUE,FALSE,,,,,,,,,,,
62,40,TRUE,FALSE,,,,,,,,,,,
62,29,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
62,34,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,22,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,26,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,44,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,31,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,7,TRUE,FALSE,,,,,,,,,,,
62,14,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,15,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,2,TRUE,FALSE,,,,,,,,,,,
63,1,TRUE,TRUE,,,,,,,,,,,
64,16,TRUE,FALSE,,,,,,,,,,,
64,27,TRUE,FALSE,,,,,,,,,,,
64,74,TRUE,TRUE,,,,,,,,,,,
64,31,TRUE,FALSE,,,,,,,,,,,
64,35,TRUE,TRUE,,,,,,,,,,,
64,38,TRUE,FALSE,,,,,,,,,,,
64,9,TRUE,FALSE,,,,,,,,,,,
64,5,TRUE,FALSE,,,,,,,,,,,
64,86,TRUE,FALSE,,,,,,,,,,,
64,44,TRUE,FALSE,,,,,,,,,,,
64,62,TRUE,FALSE,,,,,,,,,,,
64,68,TRUE,FALSE,,,,,,,,,,,
64,50,TRUE,FALSE,,,,,,,,,,,
64,73,TRUE,FALSE,,,,,,,,,,,
64,7,TRUE,FALSE,,,,,,,,,,,
64,15,TRUE,FALSE,,,,,,,,,,,
64,63,TRUE,FALSE,,,,,,,,,,,
